Month,Entertainment,Online Shopping,Clothing,Groceries,Healthcare,Dining,Personal Service,Subscription Services,Education,Home Maintenance,Misc
2022 December,463.2,231.29,258.21,359.97,1482.84,647,,,,,
2023 January,1568.2,1425.71,992,,,1800,250,153.39,,,
2023 February,463.2,1902.64,2759.41,453.8,,2210.57,,153.39,44.99,,
2023 March,1815.62,738.59,1723.99,645.19,749.14,1030,340,1494.34,,129.5,300
2023 April,2402.62,978.45,358.16,213.74,250.88,3337.92,,745.23,,,551.91
2023 May,,646.88,358.16,154.04,1450,326.48,20,1332.37,230,,
2023 June,1990,208.8,1504.44,404.19,,232.99,17.94,1391.2,,400,
2023 July,298,,2691.23,904.37,,185,,1766,,,
2023 August,678,,391.66,2398.34,,1440,24.53,809.82,877.21,400,500
2023 September,391.66,670.19,,1254.36,2600.25,1096.49,,2213.18,,,354
2023 October,,2617.83,391.66,42.95,,170,,2755.21,,,
2023 November,1593.66,2927.87,,,529.8,2039,,1930.3,,,
